   8.918919E-002   6.747906E-008
   8.922488E-002   6.726401E-008
   8.933193E-002   6.661977E-008
   8.951037E-002   6.554906E-008
   8.976017E-002   6.405662E-008
   9.008135E-002   6.214948E-008
   9.047390E-002   5.983733E-008
   9.093782E-002   5.713308E-008
   9.147312E-002   5.405346E-008
   9.207979E-002   5.061988E-008
   9.275783E-002   4.685928E-008
   9.350724E-002   4.280534E-008
   9.432803E-002   3.849971E-008
   9.522019E-002   3.399350E-008
   9.618372E-002   2.934902E-008
   9.721862E-002   2.464173E-008
   9.832490E-002   1.996244E-008
   9.950255E-002   1.541985E-008
   1.007516E-001   1.114340E-008
   1.020720E-001   7.286459E-009
   1.034637E-001   4.029968E-009
   1.049269E-001   1.586460E-009
   1.064614E-001   2.046152E-010
   1.080673E-001   1.743293E-010
   1.097445E-001   1.832378E-009
   1.114932E-001   5.568727E-009
   1.133132E-001   1.183355E-008
   1.152046E-001   2.114502E-008
   1.171673E-001   3.409799E-008
   1.192014E-001   5.137351E-008
   1.213069E-001   7.374949E-008
   1.234838E-001   1.021123E-007
   1.257320E-001   1.374699E-007
   1.280517E-001   1.809658E-007
   1.304426E-001   2.338946E-007
   1.329050E-001   2.977197E-007
   1.354387E-001   3.740915E-007
   1.380438E-001   4.648685E-007
   1.407203E-001   5.721395E-007
   1.434682E-001   6.982488E-007
   1.462874E-001   8.458224E-007
   1.491780E-001   1.017798E-006
   1.521400E-001   1.217456E-006
   1.551733E-001   1.448457E-006
   1.582780E-001   1.714874E-006
   1.614541E-001   2.021239E-006
   1.647016E-001   2.372584E-006
   1.680204E-001   2.774489E-006
   1.714106E-001   3.233137E-006
   1.748722E-001   3.755361E-006
   1.784051E-001   4.348716E-006
   1.820095E-001   5.021500E-006
   1.856852E-001   5.782676E-006
   1.894322E-001   6.642241E-006
   1.932507E-001   7.604569E-006
   1.971405E-001   8.661757E-006
   2.011017E-001   9.811357E-006
   2.051342E-001   1.104951E-005
   2.092382E-001   1.237034E-005
   2.134135E-001   1.376577E-005
   2.176602E-001   1.522529E-005
   2.219782E-001   1.673589E-005
   2.263676E-001   1.828188E-005
   2.308284E-001   1.984493E-005
   2.353606E-001   2.140398E-005
   2.399641E-001   2.293538E-005
   2.446391E-001   2.441296E-005
   2.493854E-001   2.580829E-005
   2.542030E-001   2.709096E-005
   2.590921E-001   2.822898E-005
   2.640525E-001   2.918927E-005
   2.690842E-001   2.993833E-005
   2.741874E-001   3.044297E-005
   2.793619E-001   3.067123E-005
   2.846078E-001   3.059344E-005
