   4983857876.85120       -23.0258509299405     
  8.017707410712554E+016  -22.9735811737228     
  1.646512890658324E+017  -22.9213114175052     
  2.536607530330718E+017  -22.8690416612875     
  3.474466308203849E+017  -22.8167719050699     
  4.462650520727351E+017  -22.7645021488523     
  5.503860584844672E+017  -22.7122323926346     
  6.600941862282554E+017  -22.6599626364170     
  7.756892366657733E+017  -22.6076928801993     
  8.974871010081303E+017  -22.5554231239817     
  1.025820623668171E+018  -22.5031533677641     
  1.161040506179009E+018  -22.4508836115464     
  1.303516265772508E+018  -22.3986138553288     
  1.453637253098204E+018  -22.3463440991112     
  1.611813711741797E+018  -22.2940743428935     
  1.778477894459068E+018  -22.2418045866759     
  1.954085246998684E+018  -22.1895348304582     
  2.139115661344535E+018  -22.1372650742406     
  2.334074778107859E+018  -22.0849953180230     
  2.539495364896326E+018  -22.0327255618053     
  2.755938779116018E+018  -21.9804558055877     
  2.983996507429840E+018  -21.9281860493700     
  3.224291770560946E+018  -21.8759162931524     
  3.477481224733063E+018  -21.8236465369348     
  3.744256768665695E+018  -21.7713767807171     
  4.025347432487045E+018  -21.7191070244995     
  4.321521358354562E+018  -21.6668372682818     
  4.633587900837661E+018  -21.6145675120642     
  4.962399856039100E+018  -21.5622977558466     
  5.308855780280973E+018  -21.5100279996289     
  5.673902436079996E+018  -21.4577582434113     
  6.058537386482321E+018  -21.4054884871937     
  6.463811738302261E+018  -21.3532187309760     
  6.890832993928828E+018  -21.3009489747584     
  7.340768071406174E+018  -21.2486792185407     
  7.814846510198973E+018  -21.1964094623231     
  8.314363839552797E+018  -21.1441397061055     
  8.840685094092055E+018  -21.0918699498878     
  9.395248541622239E+018  -21.0396001936702     
  9.979569642285558E+018  -20.9873304374525     
  1.059524518133131E+019  -20.9350606812349     
  1.124395760897798E+019  -20.8827909250173     
  1.192747964266203E+019  -20.8305211687996     
  1.264767914869481E+019  -20.7782514125820     
  1.340652421693671E+019  -20.7259816563644     
  1.420608852034478E+019  -20.6737119001467     
  1.504855700035659E+019  -20.6214421439291     
  1.593623187060414E+019  -20.5691723877114     
  1.687153886197471E+019  -20.5169026314938     
  1.785703383935634E+019  -20.4646328752762     
  1.889540982662039E+019  -20.4123631190585     
  1.998950437598001E+019  -20.3600933628409     
  2.114230726969739E+019  -20.3078236066232     
  2.235696868722502E+019  -20.2555538504056     
  2.363680787851455E+019  -20.2032840941880     
  2.498532220599190E+019  -20.1510143379703     
  2.640619665350149E+019  -20.0987445817527     
  2.790331391023291E+019  -20.0464748255351     
  2.948076505895284E+019  -19.9942050693174     
  3.114286068304660E+019  -19.9419353130998     
  3.289414260903298E+019  -19.8896655568821     
  3.473939636500720E+019  -19.8373958006645     
  3.668366431752194E+019  -19.7851260444469     
  3.873225934775498E+019  -19.7328562882292     
  4.089077934668834E+019  -19.6805865320116     
  4.316512260713930E+019  -19.6283167757939     
  4.556150394449442E+019  -19.5760470195763     
  4.808647156818258E+019  -19.5237772633587     
  5.074692497303089E+019  -19.4715075071410     
  5.355013393552832E+019  -19.4192377509234     
  5.650375829516011E+019  -19.3669679947057     
  5.961586878646208E+019  -19.3146982384881     
  6.289496913153461E+019  -19.2624284822705     
  6.635001943423467E+019  -19.2101587260528     
  6.999046049000694E+019  -19.1578889698352     
  7.382623950803681E+019  -19.1056192136176     
  7.786783740670624E+019  -19.0533494573999     
  8.212629755078377E+019  -19.0010797011823     
  8.661325569821288E+019  -18.9488099449646     
  9.134097174757137E+019  -18.8965401887470     
  9.632236345325584E+019  -18.8442704325294     
  1.015710416818104E+020  -18.7920006763117     
  1.071013473635269E+020  -18.7397309200941     
  1.129283906769095E+020  -18.6874611638764     
  1.190680926380351E+020  -18.6351914076588     
  1.255372283677119E+020  -18.5829216514412     
  1.323534727160783E+020  -18.5306518952235     
  1.395354486506980E+020  -18.4783821390059     
  1.471027784362882E+020  -18.4261123827883     
  1.550761368300599E+020  -18.3738426265706     
  1.634773074038300E+020  -18.3215728703530     
  1.723292423219351E+020  -18.2693031141353     
  1.816561251740269E+020  -18.2170333579177     
  1.914834365268677E+020  -18.1647636017001     
  2.018380234258934E+020  -18.1124938454824     
  2.127481732048918E+020  -18.0602240892648     
  2.242436905539408E+020  -18.0079543330471     
  2.363559784092956E+020  -17.9556845768295     
  2.491181237264017E+020  -17.9034148206119     
  2.625649884669360E+020  -17.8511450643942     
  2.767333041855930E+020  -17.7988753081766     
  2.916617718855554E+020  -17.7466055519589     
  3.073911679291132E+020  -17.6943357957413     
  3.239644559066420E+020  -17.6420660395237     
  3.414269029642960E+020  -17.5897962833060     
  3.598262030250066E+020  -17.5375265270884     
  3.792126075877434E+020  -17.4852567708708     
  3.996390629772257E+020  -17.4329870146531     
  4.211613537060239E+020  -17.3807172584355     
  4.438382544747706E+020  -17.3284475022178     
  4.677316915716789E+020  -17.2761777460002     
  4.929069111543607E+020  -17.2239079897826     
  5.194326561182260E+020  -17.1716382335649     
  5.473813536226745E+020  -17.1193684773473     
  5.768293138581807E+020  -17.0670987211296     
  6.078569365615192E+020  -17.0148289649120     
  6.405489292393074E+020  -16.9625592086944     
  6.749945386305935E+020  -16.9102894524767     
  7.112877948076917E+020  -16.8580196962591     
  7.495277651565082E+020  -16.8057499400415     
  7.898188234697254E+020  -16.7534801838238     
  8.322709355949688E+020  -16.7012104276062     
  8.769999586306949E+020  -16.6489406713885     
  9.241279538188617E+020  -16.5966709151709     
  9.737835182386254E+020  -16.5444011589533     
  1.026102136882150E+021  -16.4921314027356     
  1.081226549220978E+021  -16.4398616465180     
