  0.999998645784966      -1.494973879095612E-037
  0.999998614209350      -1.639357345038768E-037
  0.999998581897499      -1.797685257470675E-037
  0.999998548832249      -1.971304360378023E-037
  0.999998514996032      -2.161691465232912E-037
  0.999998480370874      -2.370466012806899E-037
  0.999998444938377      -2.599403848194717E-037
  0.999998408679719      -2.850452326218446E-037
  0.999998371575636      -3.125746875699151E-037
  0.999998333606414      -3.427629163492128E-037
  0.999998294751884      -3.758667012789593E-037
  0.999998254991402      -4.121676245116399E-037
  0.999998214303845      -4.519744631807425E-037
  0.999998172667597      -4.956258158698516E-037
  0.999998130060538      -5.434929827439123E-037
  0.999998086460031      -5.959831238411330E-037
  0.999998041842914      -6.535427223900375E-037
  0.999997996185482      -7.166613826107204E-037
  0.999997949463480      -7.858759943044994E-037
  0.999997901652085      -8.617752996560499E-037
  0.999997852725896      -9.450049010933511E-037
  0.999997802658922      -1.036272752802401E-036
  0.999997751424561      -1.136355182607640E-036
  0.999997698995596      -1.246103495440325E-036
  0.999997645344174      -1.366451214564071E-036
  0.999997590441789      -1.498422022151571E-036
  0.999997534259275      -1.643138466755175E-036
  0.999997476766782      -1.801831511737225E-036
  0.999997417933770      -1.975851005879249E-036
  0.999997357728979      -2.166677165233173E-036
  0.999997296120427      -2.375933163879348E-036
  0.999997233075381      -2.605398940688558E-036
  0.999997168560349      -2.857026339528502E-036
  0.999997102541056      -3.132955711697517E-036
  0.999997034982428      -3.435534121806049E-036
  0.999996965848573      -3.767335311965261E-036
  0.999996895102764      -4.131181594098377E-036
  0.999996822707415      -4.530167856590904E-036
  0.999996748624063      -4.967687889480521E-036
  0.999996672813354      -5.447463252108817E-036
  0.999996595235010      -5.973574928783312E-036
  0.999996515847817      -6.550498041712917E-036
  0.999996434609600      -7.183139916485182E-036
  0.999996351477199      -7.876881823870366E-036
  0.999996266406449      -8.637624753008122E-036
  0.999996179352154      -9.471839605323503E-036
  0.999996090268068      -1.038662223612168E-035
  0.999995999106862      -1.138975381204496E-035
  0.999995905820105      -1.248976699779252E-035
  0.999995810358239      -1.369601853508647E-035
  0.999995712670548      -1.501876883124080E-035
  0.999995612705133      -1.646926923431260E-035
  0.999995510408888      -1.805985773719738E-035
  0.999995405727467      -1.980406392472634E-035
  0.999995298605255      -2.171672405644442E-035
  0.999995188985343      -2.381410726396159E-035
  0.999995076809495      -2.611405393631010E-035
  0.999994962018116      -2.863612747041125E-035
  0.999994844550222      -3.140178067743826E-035
  0.999994724343408      -3.443453826052457E-035
  0.999994601333812      -3.776019691596877E-035
  0.999994475456085      -4.140704475999258E-035
  0.999994346643352      -4.540610194749012E-035
  0.999994214827182      -4.979138452946517E-035
  0.999994079937545      -5.460019379352015E-035
  0.999993941902781      -5.987343354851824E-035
  0.999993800649558      -6.565595805223146E-035
  0.999993656102835      -7.199695354143546E-035
  0.999993508185820      -7.895035660973205E-035
  0.999993356819932      -8.657531299180483E-035
  0.999993201924757      -9.493668065650867E-035
  0.999993043418006      -1.041055814880807E-034
  0.999992881215471      -1.141600062480489E-034
  0.999992715230984      -1.251854779636157E-034
  0.999992545376362      -1.372757793852647E-034
  0.999992371561372      -1.505337507013083E-034
  0.999992193693674      -1.650721642946911E-034
  0.999992011678775      -1.810146839826837E-034
  0.999991825419980      -1.984969168986996E-034
  0.999991634818339      -2.176675669634794E-034
  0.999991439772595      -2.386896997569929E-034
  0.999991240179131      -2.617421295499742E-034
  0.999991035931912      -2.870209402930847E-034
  0.999990826922434      -3.147411535011242E-034
  0.999990613039660      -3.451385572191917E-034
  0.999990394169966      -3.784717116278333E-034
  0.999990170197079      -4.150241483466951E-034
  0.999989941002015      -4.551067821437691E-034
  0.999989706463015      -4.990605555640207E-034
  0.999989466455482      -5.472593389723671E-034
  0.999989220851913      -6.001131106784998E-034
  0.999988969521835      -6.580714441933800E-034
  0.999988712331730      -7.216273322796581E-034
  0.999988449144968      -7.913213803229929E-034
  0.999988179821736      -8.677464046926259E-034
  0.999987904218957      -9.515524752043540E-034
  0.999987622190222      -1.043452444576507E-033
  0.999987333585707      -1.144228011911819E-033
  0.999987038252094      -1.254736371780412E-033
  0.999986736032492      -1.375917505460154E-033
  0.999986426766353      -1.508802176352716E-033
  0.999986110289382      -1.654520697583224E-033
  0.999985786433460      -1.814312546359524E-033
  0.999985455026543      -1.989536906869345E-033
  0.999985115892577      -2.181684231391705E-033
  0.999984768851408      -2.392388917959584E-033
  0.999984413718673      -2.623443212408007E-033
  0.999984050305720      -2.876812453056143E-033
  0.999983678419494      -3.154651787692025E-033
  0.999983297862440      -3.459324505051729E-033
  0.999982908432397      -3.793422136717209E-033
  0.999982509922493      -4.159786500415874E-033
  0.999982102121030      -4.561533872217971E-033
  0.999981684811376      -5.002081493235776E-033
  0.999981257771849      -5.485176636285194E-033
  0.999980820775600      -6.014928479744785E-033
  0.999980373590489      -6.595843059724416E-033
  0.999979915978965      -7.232861597839028E-033
  0.999979447697940      -7.931402530594855E-033
  0.999978968498658      -8.697407597880310E-033
  0.999978478126563      -9.537392382579144E-033
  0.999977976321167      -1.045850173118349E-032
  0.999977462815907      -1.146857052680037E-032
  0.999976937338009      -1.257619033147119E-032
  0.999976399608335      -1.379078246464582E-032
  0.999975849341243      -1.512267813939681E-032
  0.999975286244433      -1.658320633798963E-032
  0.999974710018789      -1.818479017425312E-032
  0.999974120358221      -1.994105256237969E-032
  0.999973516949508      -2.186693209094171E-032
  0.999972899472120      -2.397881008771198E-032
  0.999972267598063      -2.629464995606075E-032
  0.999971620991692      -2.883414996807811E-032
  0.999970959309538      -3.161891081402832E-032
  0.999970282200127      -3.467261933325276E-032
  0.999969589303791      -3.802124998927099E-032
  0.999968880252477      -4.169328580275202E-032
  0.999968154669553      -4.571996062152902E-032
  0.999967412169608      -5.013552478831105E-032
  0.999966652358247      -5.497753646575614E-032
  0.999965874831880      -6.028718109679663E-032
  0.999965079177511      -6.610962171741324E-032
  0.999964264972514      -7.249438310146592E-032
  0.999963431784416      -7.949577300494870E-032
  0.999962579170659      -8.717334409257979E-032
  0.999961706678373      -9.559240047566032E-032
  0.999960813844128      -1.048245531695701E-031
  0.999959900193694      -1.149483291953499E-031
  0.999958965241786      -1.260498395060820E-031
  0.999958008491809      -1.382235114191061E-031
  0.999957029435592      -1.515728917837527E-031
  0.999956027553118      -1.662115277159010E-031
  0.999955002312251      -1.822639323904024E-031
  0.999953953168452      -1.998666441058456E-031
  0.999952879564489      -2.191693876294531E-031
  0.999951780930141      -2.403363476998072E-031
  0.999950656681898      -2.635475655190410E-031
  0.999949506222651      -2.890004701121750E-031
  0.999948328941371      -3.169115575783501E-031
  0.999947124212789      -3.475182325165600E-031
  0.999945891397064      -3.810808272877944E-031
  0.999944629839442      -4.178848162880341E-031
  0.999943338869908      -4.582432440651240E-031
  0.999942017802833      -5.024993879313075E-031
  0.999940665936607      -5.510296777176106E-031
  0.999939282553271      -6.042468975032627E-031
